,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,-0.00455689613527255,0.756836576380441,-0.309637578321038
ENSG00000188976,ENSG00000188976,0.113510182525678,0.206932551593053,1.26204511875162
ENSG00000187961,ENSG00000187961,-0.11716774386635,0.712150523503262,-0.368969413123573
ENSG00000187608,ENSG00000187608,0.179728194285308,0.101024538297887,1.63990684077589
ENSG00000188157,ENSG00000188157,0.0576314625857186,0.568807239602943,0.569809016258677
ENSG00000131591,ENSG00000131591,-0.0310994548401199,0.886485758362667,-0.142752365668557
ENSG00000078808,ENSG00000078808,-1.65183923763271e-05,0.99258822230667,-0.00928941936642184
ENSG00000176022,ENSG00000176022,0.106330177987764,0.544884360198246,0.605443492297352
ENSG00000160087,ENSG00000160087,0.0954725397353925,0.399253216112478,0.842955707116811
ENSG00000131584,ENSG00000131584,0.0775931761646208,0.739968573764671,0.331894963266458
ENSG00000169972,ENSG00000169972,-0.13115179185592,0.312859143107162,-1.00924084333359
ENSG00000127054,ENSG00000127054,-0.0692600773749982,0.398039606397559,-0.845127588339266
ENSG00000224051,ENSG00000224051,-0.0827252663099961,0.708419205130904,-0.373979987743631
ENSG00000107404,ENSG00000107404,0.0501168855953398,0.691190785262533,0.397239596739147
ENSG00000162576,ENSG00000162576,0.0615216507385166,0.727089887480487,0.348999230211328
ENSG00000175756,ENSG00000175756,0.114157247159237,0.0365424257333776,2.09083981441844
ENSG00000221978,ENSG00000221978,0.0574260636821406,0.46374189592284,0.732699226384298
ENSG00000224870,ENSG00000224870,-0.132542112533234,0.455337404129295,-0.746546415086334
ENSG00000242485,ENSG00000242485,0.0135480248936111,0.710522126734669,0.371154947766269
ENSG00000235098,ENSG00000235098,-0.122236703507606,0.510878969938305,-0.657469665200187
ENSG00000179403,ENSG00000179403,0.0868124402883819,0.499261653440955,0.675651944355617
ENSG00000215915,ENSG00000215915,0.0197566260979898,0.881039349664562,0.149651785006034
ENSG00000160072,ENSG00000160072,0.0081253575940473,0.950437585151214,0.0621572764109046
ENSG00000197785,ENSG00000197785,0.119947830826746,0.328880560438706,0.976371175061386
ENSG00000160075,ENSG00000160075,-0.0222442864999647,0.644626941794449,-0.461239281830146
ENSG00000228594,ENSG00000228594,0.136234441099239,0.40049433876362,0.840738693438276
ENSG00000197530,ENSG00000197530,0.260302598348623,0.274849466325881,1.09196276843699
ENSG00000248333,ENSG00000248333,0.00388682377143848,0.937876869449925,0.0779386313923404
ENSG00000189339,ENSG00000189339,-0.0215641943772483,0.8644929564695,-0.170657660374954
ENSG00000008128,ENSG00000008128,0.1070824718046,0.24148612117703,1.17128031520108
ENSG00000008130,ENSG00000008130,-0.0932523993306645,0.603096678850646,-0.519952504936653
ENSG00000078369,ENSG00000078369,0.0303771171827781,0.530774782354553,0.626823736563909
ENSG00000178821,ENSG00000178821,-0.416882620320104,0.0425782120751554,-2.02782401854961
ENSG00000067606,ENSG00000067606,-0.0657129665300201,0.733107009143033,-0.340995447235937
ENSG00000162585,ENSG00000162585,0.185371385252834,0.0465530602129824,1.99034394523061
ENSG00000203301,ENSG00000203301,0.132983446576873,0.769784021021271,0.29265741790624
ENSG00000157933,ENSG00000157933,0.049936654116777,0.714072955540957,0.366391507943527
ENSG00000116151,ENSG00000116151,-0.347400638349864,0.225442555646552,-1.21218242987369
ENSG00000157916,ENSG00000157916,0.0184961390556132,0.805193333455102,0.246631616954894
ENSG00000157911,ENSG00000157911,0.19740302927586,0.285018607734291,1.06911332577163
ENSG00000157881,ENSG00000157881,-0.0572662879973861,0.805148862477054,-0.246689074642752
ENSG00000157870,ENSG00000157870,-0.0761981168734238,0.590711184750732,-0.537805716877314
ENSG00000130762,ENSG00000130762,0.0553703920310398,0.74080354896889,0.330789425400865
ENSG00000162591,ENSG00000162591,-0.197200780520944,0.527551580091664,-0.631747965301891
ENSG00000158109,ENSG00000158109,-0.105241728985219,0.369857367980408,-0.896740567732397
ENSG00000116213,ENSG00000116213,0.118884339184024,0.450416469776364,0.754720889556425
ENSG00000130764,ENSG00000130764,-0.00497528090889135,0.937597533911359,-0.0782897963153955
ENSG00000116198,ENSG00000116198,0.193376980272825,0.208423825888068,1.25791132949059
ENSG00000169598,ENSG00000169598,0.0420642002152469,0.84562467067315,0.194704012292476
ENSG00000198912,ENSG00000198912,0.152321005186621,0.103257049773151,1.62926444370034
ENSG00000196581,ENSG00000196581,0.125959352537284,0.545987109877169,0.603784223282668
ENSG00000131697,ENSG00000131697,-0.260340067896865,0.263254796433411,-1.11873127997076
ENSG00000069424,ENSG00000069424,0.174776626503795,0.480081427358738,0.706171603344587
ENSG00000116251,ENSG00000116251,0.0214097472779143,0.467436354554351,0.726656586294712
ENSG00000158286,ENSG00000158286,-0.230902341580627,0.404654559128768,-0.833337240231723
ENSG00000116237,ENSG00000116237,-0.0060808346567629,0.91101133530632,-0.111762987493377
ENSG00000158292,ENSG00000158292,0.0730840367290952,0.297367823790113,1.04209459597819
ENSG00000097021,ENSG00000097021,-0.0898841208919575,0.140175587278849,-1.47513747432094
ENSG00000187017,ENSG00000187017,-0.430697530864337,0.166884508324248,-1.38228402753034
ENSG00000215788,ENSG00000215788,-0.127427587815532,0.63188092027735,-0.47908112033081
ENSG00000171680,ENSG00000171680,-0.150555122603975,0.675355829677428,-0.418808859274931
ENSG00000162408,ENSG00000162408,-0.0112376116438473,0.894282853434533,-0.132886866956173
ENSG00000204859,ENSG00000204859,-0.0575098011725706,0.777260405497529,-0.282890984833117
ENSG00000162413,ENSG00000162413,-0.0136593084700506,0.921721942788938,-0.0982649078186382
ENSG00000116273,ENSG00000116273,-0.0112935264797689,0.914644608603469,-0.107181982954147
ENSG00000041988,ENSG00000041988,0.0582378548000033,0.677081901932677,0.416448422113711
ENSG00000007923,ENSG00000007923,0.191274252511989,0.0116656971471006,2.52209869869081
ENSG00000171735,ENSG00000171735,0.0768326850174087,0.0635160226236229,1.85556194156693
ENSG00000049245,ENSG00000049245,-0.107362766781568,0.271455230208657,-1.09971749377991
ENSG00000049246,ENSG00000049246,0.0216650241787848,0.892811525965002,0.134747487479089
ENSG00000116288,ENSG00000116288,0.0366892008946515,0.209733081880076,1.25429973045409
ENSG00000116285,ENSG00000116285,-0.0970119228205411,0.476194272488584,-0.712436899885699
ENSG00000162426,ENSG00000162426,-0.0148397536311538,0.629726519744359,-0.482111811306639
ENSG00000142599,ENSG00000142599,0.0381120384008482,0.626750221982474,0.486306005414121
ENSG00000074800,ENSG00000074800,0.00125614576015954,0.956748272404578,0.0542345774339059
ENSG00000180758,ENSG00000180758,6.16760616157523e-07,0.99896769745566,0.00129379973375989
ENSG00000049239,ENSG00000049239,0.172018461844347,0.479627183837271,0.706902317277899
ENSG00000171621,ENSG00000171621,0.241954773016325,0.358896949901134,0.917468962298819
ENSG00000171612,ENSG00000171612,-0.263023516150193,0.0250994340638913,-2.23986891754632
ENSG00000188807,ENSG00000188807,0.000688204386920982,0.95961511426744,0.0506365791334437
ENSG00000171608,ENSG00000171608,-0.122334084218959,0.585683761238314,-0.54510142709688
