,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,0.0456096383347061,0.728582153012172,0.347012200448113
ENSG00000188976,ENSG00000188976,0.0745257862720418,0.434744722784816,0.781098230142234
ENSG00000187961,ENSG00000187961,-0.24604388504869,0.413999396500062,-0.816875821433055
ENSG00000187608,ENSG00000187608,0.0264432577970936,0.793621539499119,0.261610770486915
ENSG00000188157,ENSG00000188157,-0.0386237822280729,0.696750395152265,-0.389710819371016
ENSG00000131591,ENSG00000131591,0.207202965865842,0.425760879511866,0.796466603096274
ENSG00000078808,ENSG00000078808,0.216771680915542,0.104806651227184,1.62198457360232
ENSG00000176022,ENSG00000176022,0.104514923575359,0.593524859427073,0.533735044706356
ENSG00000160087,ENSG00000160087,-0.0485685120935176,0.672399581992344,-0.422857021013996
ENSG00000131584,ENSG00000131584,0.00757557379268564,0.959375159679628,0.0509377057144697
ENSG00000169972,ENSG00000169972,-0.195685900169318,0.12837511742722,-1.52054078086419
ENSG00000127054,ENSG00000127054,-0.0580057965310223,0.478937561903132,-0.708012392276794
ENSG00000224051,ENSG00000224051,0.14032158311929,0.523445446041658,0.638043373809445
ENSG00000107404,ENSG00000107404,-0.0101603998366178,0.929785663267592,-0.0881145108277977
ENSG00000162576,ENSG00000162576,0.0887965650731234,0.660992365302511,0.438543470542914
ENSG00000175756,ENSG00000175756,0.0149447190443618,0.788882962637481,0.267761428281422
ENSG00000221978,ENSG00000221978,0.0254431709139693,0.752962358885347,0.314735669952774
ENSG00000224870,ENSG00000224870,-0.305558165761399,0.0747328673727556,-1.78210035848539
ENSG00000242485,ENSG00000242485,-0.026615264982027,0.436894531457062,-0.777447950810227
ENSG00000235098,ENSG00000235098,0.168643456970351,0.560713143964501,0.581782572919005
ENSG00000179403,ENSG00000179403,-0.0543569888958783,0.658827022700936,-0.44153321260991
ENSG00000215915,ENSG00000215915,-0.27808746917726,0.399488032840627,-0.842535937115742
ENSG00000160072,ENSG00000160072,-0.019888927691808,0.895515512294298,-0.131328417828875
ENSG00000197785,ENSG00000197785,-0.199840796937633,0.123240464734339,-1.54131366481738
ENSG00000160075,ENSG00000160075,0.0162272635480839,0.757062347641183,0.30934073469423
ENSG00000228594,ENSG00000228594,-0.305714846119473,0.0665698604489207,-1.83456707784849
ENSG00000197530,ENSG00000197530,0.181305174129163,0.4689436561532,0.724198863579909
ENSG00000248333,ENSG00000248333,-0.0955668046136914,0.29701111372414,-1.04286436954165
ENSG00000189339,ENSG00000189339,0.091015235057982,0.567315699594477,0.572009262452176
ENSG00000008128,ENSG00000008128,-0.0352835682120103,0.720900808545096,-0.35725514196637
ENSG00000008130,ENSG00000008130,0.0677252605359295,0.691053817671826,0.397425359844842
ENSG00000078369,ENSG00000078369,-0.0118064128951237,0.798897920592181,-0.254773659690574
ENSG00000178821,ENSG00000178821,0.261160298492523,0.205498394378228,1.2660410264802
ENSG00000067606,ENSG00000067606,0.00646354262881016,0.940777363308176,0.0742928536144782
ENSG00000162585,ENSG00000162585,0.176240450465151,0.0637813625956499,1.85370509364865
ENSG00000203301,ENSG00000203301,-0.162607386849653,0.776053630685392,-0.284465550526286
ENSG00000157933,ENSG00000157933,-0.0232566775618147,0.862685867462043,-0.17295618544443
ENSG00000116151,ENSG00000116151,0.505587817617014,0.0866390299873064,1.71339970800422
ENSG00000157916,ENSG00000157916,-0.0892447391977084,0.277606309779585,-1.08571227149037
ENSG00000157911,ENSG00000157911,0.114323955611925,0.516353252419015,0.648976984952901
ENSG00000157881,ENSG00000157881,0.273321695092559,0.263785017198431,1.11748966239253
ENSG00000157870,ENSG00000157870,-0.0132564258008906,0.935937238747467,-0.080377226707775
ENSG00000130762,ENSG00000130762,-0.00311382671579736,0.982468192419456,-0.0219746306996711
ENSG00000162591,ENSG00000162591,-7.22673527676939e-05,0.992276842091036,-0.00967969414877629
ENSG00000158109,ENSG00000158109,-0.00648265929305644,0.933280719076704,-0.0837179074050348
ENSG00000116213,ENSG00000116213,-0.257291354431333,0.100040848632742,-1.64465562565258
ENSG00000130764,ENSG00000130764,-0.137681044078977,0.104870691326513,-1.62168556412159
ENSG00000116198,ENSG00000116198,-0.121319705454567,0.467789763775107,-0.726079943248117
ENSG00000169598,ENSG00000169598,0.196307908775882,0.375188178323636,0.886797045973717
ENSG00000198912,ENSG00000198912,0.0111936350235087,0.881171538551932,0.149484247287002
ENSG00000196581,ENSG00000196581,-0.318914536712169,0.156295083274765,-1.41764278107005
ENSG00000131697,ENSG00000131697,0.0495890956190059,0.868576933671854,0.16546634981997
ENSG00000069424,ENSG00000069424,0.00439946287511791,0.96999523759523,0.0376142606737234
ENSG00000116251,ENSG00000116251,-0.00201570951878224,0.859881179945602,-0.176525420032659
ENSG00000158286,ENSG00000158286,-0.137596453463485,0.574028383320012,-0.562128629859314
ENSG00000116237,ENSG00000116237,-0.109522359047786,0.108416407889752,-1.6053517889335
ENSG00000158292,ENSG00000158292,-0.137393940708209,0.386631935669278,-0.865741501256794
ENSG00000097021,ENSG00000097021,0.0170651255899965,0.781621302173591,0.27720682128514
ENSG00000187017,ENSG00000187017,-0.180954486614534,0.553214544669212,-0.592950104550546
ENSG00000215788,ENSG00000215788,0.194641111732319,0.0276935257027897,2.20160071052733
ENSG00000171680,ENSG00000171680,-0.122050599057316,0.670969885535027,-0.424817272161536
ENSG00000162408,ENSG00000162408,-0.187611786610552,0.0292056656270993,-2.18069928965336
ENSG00000204859,ENSG00000204859,-0.0474183350560884,0.8199285057678,-0.22763693234233
ENSG00000162413,ENSG00000162413,0.123635726711496,0.377267440098112,0.882942313618263
ENSG00000116273,ENSG00000116273,0.0165155699297335,0.862562323242431,0.173113360630091
ENSG00000041988,ENSG00000041988,0.186648847374759,0.211082619355318,1.2505940586648
ENSG00000007923,ENSG00000007923,0.0921297500293138,0.22295518974877,1.21870760688085
ENSG00000171735,ENSG00000171735,0.0566330741416856,0.167715747339393,1.37958081646025
ENSG00000049245,ENSG00000049245,-0.0733133856882821,0.500942092525307,-0.673008171143321
ENSG00000049246,ENSG00000049246,0.46284676018091,0.060158583821487,1.87962954452198
ENSG00000116288,ENSG00000116288,0.0189010813315866,0.1446786337909,1.45858765357611
ENSG00000116285,ENSG00000116285,-0.0811115900701566,0.541701666263368,-0.610241766326627
ENSG00000162426,ENSG00000162426,0.334857872673897,0.423104181783112,0.801047441117796
ENSG00000142599,ENSG00000142599,-0.0475372040321518,0.573413851950797,-0.563030886807215
