,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,-0.186884899706554,0.362267619326149,-0.911052676436488
ENSG00000188976,ENSG00000188976,-0.0220965601686715,0.80650337588277,-0.244939371626895
ENSG00000187961,ENSG00000187961,0.169962808729144,0.563939531157584,0.576999888035528
ENSG00000187608,ENSG00000187608,0.0234591891127056,0.826786967499463,0.218824235070468
ENSG00000188157,ENSG00000188157,-0.0160431725676078,0.873966605267826,-0.158622113572211
ENSG00000131591,ENSG00000131591,0.147356037237814,0.592439353009499,0.535304445250204
ENSG00000078808,ENSG00000078808,0.0849278871312157,0.492279080385942,0.686688444461832
ENSG00000176022,ENSG00000176022,-0.0858354308955936,0.633861043172481,-0.476299469650271
ENSG00000160087,ENSG00000160087,-0.0824275685531181,0.453069664666819,-0.750307270688415
ENSG00000131584,ENSG00000131584,-0.0675855581304915,0.769502887867011,-0.293025202634692
ENSG00000169972,ENSG00000169972,0.0769934653666905,0.531021490885609,0.626447456000237
ENSG00000127054,ENSG00000127054,0.0625203494855831,0.439840086101008,0.772463281803878
ENSG00000224051,ENSG00000224051,-0.223572836882028,0.318011514511671,-0.998552511532682
ENSG00000107404,ENSG00000107404,-0.157267146888151,0.290886964454304,-1.05617785864612
ENSG00000162576,ENSG00000162576,-0.0833580348794968,0.665815730508501,-0.431897749509307
ENSG00000175756,ENSG00000175756,-0.0187394690592267,0.736135246825658,-0.336975662394537
ENSG00000221978,ENSG00000221978,-0.0911419663879579,0.242128670996295,-1.16968272897003
ENSG00000224870,ENSG00000224870,-0.039433051022171,0.809049114429979,-0.241652917908321
ENSG00000242485,ENSG00000242485,0.00403914355841761,0.926732068278473,0.0919571705801979
ENSG00000235098,ENSG00000235098,-0.140341917719718,0.644873292717873,-0.460895901023133
ENSG00000179403,ENSG00000179403,-0.0853061531986118,0.541599099256881,-0.610396631117961
ENSG00000215915,ENSG00000215915,-0.462592772236534,0.217461418045018,-1.2333065420359
ENSG00000160072,ENSG00000160072,-0.155282765578496,0.332350876067759,-0.969389526315502
ENSG00000197785,ENSG00000197785,-0.0473536717043253,0.717934138567725,-0.361221142040623
ENSG00000160075,ENSG00000160075,0.0239370613511697,0.606913871160932,0.514483674951914
ENSG00000228594,ENSG00000228594,-0.0980267572079393,0.518882922625148,-0.645068304585518
ENSG00000197530,ENSG00000197530,0.179996189477712,0.480131755260111,0.7060906671142
ENSG00000248333,ENSG00000248333,0.241006061805057,0.00759268185435235,2.66966561592456
ENSG00000189339,ENSG00000189339,0.110185882725472,0.448812798034468,0.757395755896692
ENSG00000008128,ENSG00000008128,0.144977779297446,0.126323520082982,1.52876174125959
ENSG00000008130,ENSG00000008130,-0.0558074856979414,0.753545783107079,-0.313967420570758
ENSG00000078369,ENSG00000078369,-0.0405858199431686,0.364390969403357,-0.907029931127408
ENSG00000178821,ENSG00000178821,-0.292281185461784,0.163634698880485,-1.39295070153773
ENSG00000067606,ENSG00000067606,-0.310749533261388,0.120992686753201,-1.55062037358287
ENSG00000162585,ENSG00000162585,-0.11102712740305,0.223371808283974,-1.21761106317048
ENSG00000203301,ENSG00000203301,-0.0349262874445789,0.816694868136467,-0.231798054571938
ENSG00000157933,ENSG00000157933,0.361183289885746,0.00586212423646467,2.75539541529607
ENSG00000116151,ENSG00000116151,-0.399883636945533,0.271343349187136,-1.09997423221698
ENSG00000157916,ENSG00000157916,0.0215830315163014,0.77420124196609,0.286883869360666
ENSG00000157911,ENSG00000157911,-0.0354870000872134,0.790366492801874,-0.265834732321645
ENSG00000157881,ENSG00000157881,-0.0573630070450536,0.806879294512916,-0.24445390900516
ENSG00000157870,ENSG00000157870,0.0849484098588065,0.550799273817991,0.596562860042132
ENSG00000130762,ENSG00000130762,0.0942399401498618,0.506657117306396,0.664051863697249
ENSG00000162591,ENSG00000162591,0.0891369599279168,0.825979661445349,0.219860677925207
