,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,-0.233450519569796,0.482834279098853,-0.70175129261593
ENSG00000188976,ENSG00000188976,0.0143497138211127,0.876571730075299,0.15531659928208
ENSG00000187961,ENSG00000187961,0.228911430075598,0.432860738237191,0.784305729725622
ENSG00000187608,ENSG00000187608,-0.0564148775582259,0.58029785213985,-0.55294970237412
ENSG00000188157,ENSG00000188157,0.12956647689129,0.15270470221789,1.43004291582911
ENSG00000131591,ENSG00000131591,-0.346967682881156,0.15073470424426,-1.43694119171861
ENSG00000078808,ENSG00000078808,0.0535017412592562,0.678909011095548,0.413952340192039
ENSG00000176022,ENSG00000176022,2.14836355873362e-07,0.999837957888698,0.000203089670330979
ENSG00000160087,ENSG00000160087,-0.0322534324528904,0.831026763946893,-0.213384891538085
ENSG00000131584,ENSG00000131584,0.200945039341981,0.325874266211339,0.982457996703493
ENSG00000169972,ENSG00000169972,-0.036606641928429,0.768533014598821,-0.294294317338672
ENSG00000127054,ENSG00000127054,-0.224016744455159,0.00540334274165938,-2.78194961874556
ENSG00000224051,ENSG00000224051,0.0229680983212514,0.885389041760962,0.144141111031935
ENSG00000107404,ENSG00000107404,-0.125802292794515,0.368014293751069,-0.900199121217163
ENSG00000162576,ENSG00000162576,0.135936973132801,0.475098610079013,0.714207936394815
ENSG00000175756,ENSG00000175756,-0.0247834182660942,0.643679536335962,-0.462560347851172
ENSG00000221978,ENSG00000221978,0.0396206150472466,0.622220688413429,0.492705503487695
ENSG00000224870,ENSG00000224870,-0.184968942675972,0.258179237560113,-1.13070509171251
ENSG00000242485,ENSG00000242485,0.00824702771993498,0.82754452048761,0.21785188039518
ENSG00000235098,ENSG00000235098,0.240219965568458,0.188285854315808,1.31566694223613
ENSG00000179403,ENSG00000179403,0.0375082950932309,0.75275745451973,0.315005530804986
ENSG00000215915,ENSG00000215915,0.322561949437895,0.435920100672567,0.779101204480178
ENSG00000160072,ENSG00000160072,0.101582743498701,0.506289849201115,0.664625821869358
ENSG00000197785,ENSG00000197785,-0.0566737172894053,0.70158396202683,-0.383183161677462
ENSG00000160075,ENSG00000160075,-0.0308458597446923,0.525709341725678,-0.634569321867335
ENSG00000228594,ENSG00000228594,0.173444607078031,0.272281506928664,1.09782363931608
ENSG00000197530,ENSG00000197530,-0.035189441289175,0.879885259049184,-0.151114671720537
ENSG00000248333,ENSG00000248333,-0.0477022269642714,0.562450736404036,-0.579205179447327
