,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,-0.188692780498329,0.573284571252992,-0.563220755490247
ENSG00000188976,ENSG00000188976,-0.0736352824228577,0.433229057357694,-0.783678029483982
ENSG00000187961,ENSG00000187961,0.400863916691778,0.167422522214719,1.38053324080635
ENSG00000187608,ENSG00000187608,-0.156179335029205,0.143885303539638,-1.46147437254789
ENSG00000188157,ENSG00000188157,-0.0256931047054936,0.799621585364822,-0.2538368733464
ENSG00000131591,ENSG00000131591,0.162164810846869,0.532853872820173,0.623655470642459
ENSG00000078808,ENSG00000078808,-0.0855319595260219,0.504666323505485,-0.667165659644062
ENSG00000176022,ENSG00000176022,-0.308508904908572,0.0815507496853554,-1.74175828046021
ENSG00000160087,ENSG00000160087,-0.0566812844144931,0.643900083444552,-0.462252744054918
ENSG00000131584,ENSG00000131584,0.0313699109886078,0.888094086022692,0.140716276793587
ENSG00000169972,ENSG00000169972,-0.00326642219755177,0.970680315878509,-0.0367550485393547
ENSG00000127054,ENSG00000127054,0.015067479367441,0.840784666944308,0.200889897971708
ENSG00000224051,ENSG00000224051,-0.183400666195703,0.39984868207625,-0.841891511645556
ENSG00000107404,ENSG00000107404,0.0312419134973851,0.831967949438429,0.212178282020064
ENSG00000162576,ENSG00000162576,0.129963772738867,0.470797431245159,0.721182184810998
ENSG00000175756,ENSG00000175756,-0.0302233889208296,0.580696318314965,-0.552367900567097
ENSG00000221978,ENSG00000221978,-0.0303338851334779,0.657344365324222,-0.443582631435206
ENSG00000224870,ENSG00000224870,0.283933370073263,0.100145067408495,1.64415074879241
ENSG00000242485,ENSG00000242485,-0.000528870680538777,0.941297763047566,-0.0736388426676639
ENSG00000235098,ENSG00000235098,-0.00140014143986157,0.98863439064676,-0.0142451606492152
ENSG00000179403,ENSG00000179403,0.35340008312962,0.00937123302620338,2.59820572618982
ENSG00000215915,ENSG00000215915,-0.0629266397274481,0.769941802259719,-0.292451022279118
ENSG00000160072,ENSG00000160072,-0.026128408569579,0.862148808921551,-0.173639472148211
ENSG00000197785,ENSG00000197785,-0.0288128548072778,0.798590665034225,-0.255171470564394
ENSG00000160075,ENSG00000160075,-0.0173143516089051,0.695048858615526,-0.392012661384224
ENSG00000228594,ENSG00000228594,0.244830741101973,0.130195421313281,1.51333171212416
ENSG00000197530,ENSG00000197530,-0.0773265003731603,0.775931321011758,-0.284625176038411
ENSG00000248333,ENSG00000248333,-0.0064535927887327,0.950276583465774,-0.0623594535501028
ENSG00000189339,ENSG00000189339,1.41463779294169e-05,0.995681793181617,0.0054120960739711
ENSG00000008128,ENSG00000008128,0.0492057186778347,0.595368947058495,0.531071912522276
ENSG00000008130,ENSG00000008130,0.140168625421585,0.425786957317852,0.796421721060903
ENSG00000078369,ENSG00000078369,0.0664593812607298,0.139224383108644,1.47868552366351
ENSG00000178821,ENSG00000178821,0.410490564267304,0.0434896825730413,2.01897630284195
ENSG00000067606,ENSG00000067606,0.102241241662307,0.606648021449419,0.514864053564329
ENSG00000162585,ENSG00000162585,0.0194622889503334,0.850535408928249,0.188435326770767
ENSG00000203301,ENSG00000203301,0.00696238051272649,0.946499578184925,0.0671031600837881
ENSG00000157933,ENSG00000157933,-0.0516742982553089,0.711885805871409,-0.369324580736654
ENSG00000116151,ENSG00000116151,-0.0487831001346507,0.681294224454886,-0.410697685267041
ENSG00000157916,ENSG00000157916,-0.0668012590790753,0.399251641635138,-0.842958522231693
ENSG00000157911,ENSG00000157911,-0.0914126286701639,0.623775034928187,-0.490507201765365
ENSG00000157881,ENSG00000157881,-0.297309564110731,0.18592232779497,-1.3227385832819
ENSG00000157870,ENSG00000157870,-0.0185742353124144,0.787491153688452,-0.269569907719773
ENSG00000130762,ENSG00000130762,0.0473492455300598,0.742557010988367,0.328469090783216
ENSG00000162591,ENSG00000162591,-0.147178534705241,0.668107220797574,-0.428747181399373
ENSG00000158109,ENSG00000158109,0.122299875061771,0.297542330117038,1.04171823947453
ENSG00000116213,ENSG00000116213,-0.176900391290892,0.239560128173842,-1.17608696008015
ENSG00000130764,ENSG00000130764,0.0789211344956956,0.344901141517064,0.944525570082276
ENSG00000116198,ENSG00000116198,-0.0610426969093297,0.706228406455643,-0.376926258901405
ENSG00000169598,ENSG00000169598,0.333643826537561,0.128398106390542,1.52044924250251
ENSG00000198912,ENSG00000198912,-0.161421985245656,0.0827803643613539,-1.73477670200258
ENSG00000196581,ENSG00000196581,-0.161474000928191,0.475208802199297,-0.71402971980737
ENSG00000131697,ENSG00000131697,0.328827744144225,0.164904712660162,1.38876338502675
ENSG00000069424,ENSG00000069424,-0.482870403505391,0.0450990588226965,-2.00372936559402
ENSG00000116251,ENSG00000116251,-0.028680790800836,0.223271113603894,-1.21787595828388
ENSG00000158286,ENSG00000158286,-0.252474500272013,0.470998929990402,-0.720854678181256
ENSG00000116237,ENSG00000116237,-0.0334560916616952,0.610303957126545,-0.509639626051923
ENSG00000158292,ENSG00000158292,-0.0220985680355572,0.367940250434022,-0.900338289450232
ENSG00000097021,ENSG00000097021,-0.0657031637133988,0.284454110228858,-1.07036708206593
ENSG00000187017,ENSG00000187017,0.244407491075676,0.399539827286044,0.842443366786498
ENSG00000215788,ENSG00000215788,0.273255537884667,0.367128606913764,0.901864960209752
ENSG00000171680,ENSG00000171680,0.193086737968155,0.515757367448186,0.649899149726906
ENSG00000162408,ENSG00000162408,-0.0348865949015769,0.677172664756925,-0.416324366502193
ENSG00000204859,ENSG00000204859,-0.065561830165513,0.698125217488766,-0.387852464589355
ENSG00000162413,ENSG00000162413,-0.135103792599889,0.366874410047803,-0.902343527303257
ENSG00000116273,ENSG00000116273,0.17595389934182,0.0810683861186779,1.74452040716725
ENSG00000041988,ENSG00000041988,-0.239047482735092,0.0835010800253398,-1.73072356596186
ENSG00000007923,ENSG00000007923,0.0758728442849826,0.31298388605546,1.00898070882495
ENSG00000171735,ENSG00000171735,-0.0196284667634291,0.638575010851302,-0.469692102775593
ENSG00000049245,ENSG00000049245,-0.0184358984093841,0.863903326316723,-0.171407540178095
ENSG00000049246,ENSG00000049246,0.359465953782109,0.137795561899952,1.48405035630869
ENSG00000116288,ENSG00000116288,-0.0437803036332477,0.122024631092778,-1.54633107359992
ENSG00000116285,ENSG00000116285,-0.109956731859803,0.384242174286263,-0.870106557744297
ENSG00000162426,ENSG00000162426,1.17423249890359,0.0292081473035262,2.18066576055061
ENSG00000142599,ENSG00000142599,0.0171258758740928,0.826945936957607,0.218620173216786
ENSG00000074800,ENSG00000074800,0.00314861432014565,0.875058739434841,0.157236149512726
ENSG00000180758,ENSG00000180758,-0.0543070466546707,0.790568015407991,-0.265573086384917
ENSG00000049239,ENSG00000049239,-0.00264419427824847,0.977878274226343,-0.0277290247131646
ENSG00000171621,ENSG00000171621,-1.63361558385736,0.0017869485407306,-3.12353130640625
ENSG00000171612,ENSG00000171612,0.0361778644239643,0.770538876592842,0.291670094496671
ENSG00000188807,ENSG00000188807,0.0021013991282928,0.96759482818518,0.0406250317378826
ENSG00000171608,ENSG00000171608,-0.113512953261803,0.61887922082372,-0.49743940891981
ENSG00000171603,ENSG00000171603,0.150572375662073,0.0466285470026933,1.9896586830023
ENSG00000178585,ENSG00000178585,-0.0274635491478936,0.802484745017034,-0.250132678794341
ENSG00000162441,ENSG00000162441,-0.0320952367107548,0.763225898455681,-0.301247333246946
ENSG00000173614,ENSG00000173614,-0.250244206180153,0.243540855943616,-1.16618203123321
ENSG00000162444,ENSG00000162444,-0.0151928513483669,0.921725084157571,-0.0982609516433207
ENSG00000130939,ENSG00000130939,-0.112151136851447,0.134662649408191,-1.49596548627613
ENSG00000054523,ENSG00000054523,-0.0467844149383648,0.493160435696218,-0.685290800623962
ENSG00000142657,ENSG00000142657,-0.0316129568517883,0.497868131348423,-0.677847908321976
ENSG00000175279,ENSG00000175279,-0.0357803924425078,0.742433011143188,-0.328633120003615
ENSG00000160049,ENSG00000160049,0.12331145471446,0.0179039062528632,2.36759947636523
ENSG00000142655,ENSG00000142655,0.0989719696340814,0.471281345458534,0.720395783378253
ENSG00000130940,ENSG00000130940,-0.980723248369398,0.0295126050407403,-2.17657081034912
ENSG00000120948,ENSG00000120948,1.58194693462534e-05,0.983141194146474,0.0211309521645471
ENSG00000009724,ENSG00000009724,0.98056153343955,0.0965612932833269,1.6617580663095
ENSG00000116649,ENSG00000116649,0.0688150336111358,0.29297740438656,1.05161242602016
ENSG00000171824,ENSG00000171824,-0.0785563326464032,0.349540802425521,-0.935480355720324
ENSG00000198793,ENSG00000198793,-0.0563785490569242,0.505882530448651,-0.665262626449666
ENSG00000120942,ENSG00000120942,0.111564636429913,0.323239450794627,0.987822776375455
ENSG00000204624,ENSG00000204624,-1.2512949882729,0.0141341009434822,-2.45383705960487
ENSG00000116661,ENSG00000116661,-0.0497740504105569,0.798677354087882,-0.255059228155867
ENSG00000132879,ENSG00000132879,-0.0718688172637218,0.769817568346483,-0.292613533183932
ENSG00000116670,ENSG00000116670,0.029399390554502,0.574062805019998,0.562078105346048
ENSG00000162490,ENSG00000162490,0.110419041500332,0.291170323642248,1.05555772497343
ENSG00000177674,ENSG00000177674,0.0385451612483306,0.56037463329929,0.582285139767891
ENSG00000215910,ENSG00000215910,-0.768711244680008,0.189967580969826,-1.31067502201051
ENSG00000177000,ENSG00000177000,0.0731231346766509,0.583818701083291,0.547815344857307
ENSG00000011021,ENSG00000011021,0.167098936742591,0.180992331770683,1.33770588517709
ENSG00000116685,ENSG00000116685,0.0956678913843105,0.446405244577745,0.761421676097943
ENSG00000083444,ENSG00000083444,0.0177994451265649,0.854067802236565,0.183930723331167
ENSG00000116688,ENSG00000116688,0.160892032172698,0.0718408290876992,1.8001254676088
ENSG00000116691,ENSG00000116691,0.00480835309829869,0.961272861085396,0.0485563443192393
