,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,-0.074278024756248,0.694291319739618,-0.39303812935077
ENSG00000188976,ENSG00000188976,0.0656091030496247,0.46855184294666,0.72483731130617
ENSG00000187961,ENSG00000187961,0.313084191900402,0.294354744564056,1.04861631344323
ENSG00000187608,ENSG00000187608,0.0770721185823424,0.462366973479343,0.734954880145768
ENSG00000188157,ENSG00000188157,0.106171684026013,0.251231092968109,1.14736429121752
ENSG00000131591,ENSG00000131591,0.184235057076424,0.489734441451216,0.690731258962877
ENSG00000078808,ENSG00000078808,0.109297097268357,0.414164702349027,0.816586622822295
ENSG00000176022,ENSG00000176022,0.119570045619138,0.4829889869782,0.701503282268564
ENSG00000160087,ENSG00000160087,0.194499009331031,0.0688962013901992,1.8190998274995
ENSG00000131584,ENSG00000131584,-0.126303890209186,0.58791882671131,-0.541854379019265
ENSG00000169972,ENSG00000169972,0.0190456579208472,0.906951583662651,0.116884496843301
ENSG00000127054,ENSG00000127054,0.149971884756366,0.0719534338599535,1.79941262566865
ENSG00000224051,ENSG00000224051,0.142592489557166,0.514888239828177,0.651245164431651
ENSG00000107404,ENSG00000107404,0.208097948616958,0.158162783956794,1.41127757533926
ENSG00000162576,ENSG00000162576,-0.0679596174898778,0.727539512404754,-0.34840038636262
ENSG00000175756,ENSG00000175756,-0.0568985522451548,0.304107306240858,-1.02766527791846
ENSG00000221978,ENSG00000221978,0.0529554677544205,0.520478041463698,0.642608692259098
ENSG00000224870,ENSG00000224870,-0.0180727672706808,0.923918637180714,-0.0954988077882779
ENSG00000242485,ENSG00000242485,-0.00192803165458138,0.9513972677741,-0.0609522117140461
ENSG00000235098,ENSG00000235098,0.337152996426693,0.24557515699068,1.16116413485711
ENSG00000179403,ENSG00000179403,-0.147069033077163,0.291786758015691,-1.05421005394034
ENSG00000215915,ENSG00000215915,-0.260736718310125,0.477659155188322,-0.710072537748629
ENSG00000160072,ENSG00000160072,-0.00668692539583886,0.936351417285087,-0.0798564622467273
ENSG00000197785,ENSG00000197785,0.0690436046490319,0.582414200127422,0.54986175150168
ENSG00000160075,ENSG00000160075,-0.0562448138729545,0.272657211441036,-1.09696381266162
ENSG00000228594,ENSG00000228594,-0.163492467425422,0.319038430087098,-0.996435832455002
ENSG00000197530,ENSG00000197530,-0.202188853589241,0.415056732277844,-0.815027214831031
ENSG00000248333,ENSG00000248333,-0.107263602360715,0.222728886589896,-1.21930385348205
