,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,0.342938946635663,0.259047712787855,1.12864477891075
ENSG00000188976,ENSG00000188976,-0.165523969938054,0.0760920760554724,-1.77382515387797
ENSG00000187961,ENSG00000187961,0.171717794129662,0.562441652033683,0.579218644396687
ENSG00000187608,ENSG00000187608,-0.0209565313176548,0.863024966624361,-0.172524799316355
ENSG00000188157,ENSG00000188157,-0.130817802895011,0.179807909604201,-1.34134671380173
ENSG00000131591,ENSG00000131591,0.13587464473674,0.605216681437558,0.516913302025683
ENSG00000078808,ENSG00000078808,0.170842906300888,0.194964470560231,1.29603197061686
ENSG00000176022,ENSG00000176022,0.145284967959676,0.401596401253113,0.838773540678187
ENSG00000160087,ENSG00000160087,-0.0925083161938566,0.384769454453836,-0.869142022281691
ENSG00000131584,ENSG00000131584,-0.115190508903298,0.608226187652152,-0.512607097183722
ENSG00000169972,ENSG00000169972,0.197824163453217,0.121117465714918,1.55010020980491
ENSG00000127054,ENSG00000127054,0.0333308222157957,0.679791258114096,0.412747993341633
ENSG00000224051,ENSG00000224051,-0.223364922049607,0.312254292438279,-1.01050314704624
ENSG00000107404,ENSG00000107404,0.203957590600411,0.16434629826064,1.39060150984812
ENSG00000162576,ENSG00000162576,-0.256333945541318,0.155705896276574,-1.41966272010927
ENSG00000175756,ENSG00000175756,0.0284216637116204,0.0840552075845524,1.72762650575194
ENSG00000221978,ENSG00000221978,0.0408317000461678,0.576497239118338,0.558508445462581
ENSG00000224870,ENSG00000224870,-0.0572037501078673,0.713024270229514,-0.367797450445157
ENSG00000242485,ENSG00000242485,-0.0212738913454648,0.545581946376227,-0.604393665280241
ENSG00000235098,ENSG00000235098,-0.00221989888056688,0.95766952574465,-0.0530782942548322
ENSG00000179403,ENSG00000179403,0.0892026625856592,0.522211577945174,0.639940045622076
ENSG00000215915,ENSG00000215915,0.000874560632852809,0.971506837186425,0.0357184773140129
ENSG00000160072,ENSG00000160072,-0.188229120182659,0.202357514630217,-1.2748636286283
ENSG00000197785,ENSG00000197785,0.0940604426301487,0.447649259568968,0.759339892672307
ENSG00000160075,ENSG00000160075,-0.0288930596732157,0.580037742506974,-0.553329590307871
ENSG00000228594,ENSG00000228594,0.163437943758195,0.32568551800623,0.982841368563102
