,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,0.227102463547367,0.47057274825119,0.721547465275265
ENSG00000188976,ENSG00000188976,-0.0328384654236521,0.709360778603052,-0.372714721414301
ENSG00000187961,ENSG00000187961,0.251651197621141,0.378184572299749,0.881246211284938
ENSG00000187608,ENSG00000187608,0.00913064885835402,0.928849486029582,0.0892924601929862
ENSG00000188157,ENSG00000188157,-0.0862666454925208,0.347861044983034,-0.938746242991933
ENSG00000131591,ENSG00000131591,-0.283192135542623,0.24998910663997,-1.15037583978578
ENSG00000078808,ENSG00000078808,-0.0270618621949195,0.83672364199055,-0.206086118340975
ENSG00000176022,ENSG00000176022,0.0664675141616981,0.693334961196595,0.394333326920144
ENSG00000160087,ENSG00000160087,0.0834327062610848,0.435547478276737,0.779733971824972
ENSG00000131584,ENSG00000131584,0.0570778242663785,0.779341349889393,0.280177471518911
ENSG00000169972,ENSG00000169972,0.0548479786140615,0.673949385766806,0.420733924711294
ENSG00000127054,ENSG00000127054,0.119092613017333,0.14509195141482,1.45708850360351
ENSG00000224051,ENSG00000224051,0.117653106983379,0.597491826389122,0.528010819635295
ENSG00000107404,ENSG00000107404,-0.142939311331469,0.316682430447367,-1.00129868089983
ENSG00000162576,ENSG00000162576,-0.094288548959655,0.592434305804301,-0.53531174546225
ENSG00000175756,ENSG00000175756,-0.0137274311818165,0.811560912398852,-0.238412836437206
ENSG00000221978,ENSG00000221978,-0.0674724827400938,0.38291551999815,-0.872536949379314
ENSG00000224870,ENSG00000224870,-0.091542399866276,0.59384805635756,-0.533268027952217
ENSG00000242485,ENSG00000242485,0.00268860357427536,0.94528023042805,0.0686349097323293
ENSG00000235098,ENSG00000235098,0.144546530645833,0.581361688511546,0.551396807783173
ENSG00000179403,ENSG00000179403,-0.0250136945027195,0.856193112184875,-0.181222273679911
ENSG00000215915,ENSG00000215915,-0.513206225653307,0.205035566115918,-1.26733490109219
ENSG00000160072,ENSG00000160072,0.000918596224353775,0.981982475876618,0.0225835372178708
ENSG00000197785,ENSG00000197785,-0.242549812248984,0.0558040912847271,-1.91256244508025
ENSG00000160075,ENSG00000160075,-0.0220857008062061,0.646147563689189,-0.459120600922292
