,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,-0.513908149192621,0.0873094075342504,-1.70976462181543
ENSG00000188976,ENSG00000188976,0.183348720028094,0.0431685168180299,2.02207584686061
ENSG00000187961,ENSG00000187961,0.51439351775104,0.0875727208164256,1.70834297935025
ENSG00000187608,ENSG00000187608,-0.115353424400111,0.288655970987683,-1.0610746638809
ENSG00000188157,ENSG00000188157,-0.0402315956747439,0.666745316159841,-0.430619147878811
ENSG00000131591,ENSG00000131591,0.130683155464632,0.605270547385495,0.516836142919288
ENSG00000078808,ENSG00000078808,0.0320450307061951,0.812594814835821,0.237079887804281
ENSG00000176022,ENSG00000176022,-0.295200902442373,0.0975335949185881,-1.65693016482328
ENSG00000160087,ENSG00000160087,-0.0588258475137557,0.606611148524734,-0.514916817344112
ENSG00000131584,ENSG00000131584,-0.453175595329066,0.0343131365678508,-2.11637252905589
ENSG00000169972,ENSG00000169972,-0.0875823715348361,0.510124506749955,-0.658643835695897
ENSG00000127054,ENSG00000127054,0.0160143127445594,0.830397597056004,0.2141916631675
ENSG00000224051,ENSG00000224051,-0.220522135071409,0.32351385010925,-0.987262743156086
ENSG00000107404,ENSG00000107404,-0.0932135105757935,0.547609431216242,-0.601346189291391
ENSG00000162576,ENSG00000162576,-0.0973959080146461,0.604485883851033,-0.517960421547747
ENSG00000175756,ENSG00000175756,-0.0402259321620713,0.467719745846915,-0.726194169390831
ENSG00000221978,ENSG00000221978,-0.141029336857066,0.0640286789191255,-1.85198011132042
ENSG00000224870,ENSG00000224870,0.0662309261094188,0.675649994969332,0.418406417928747
ENSG00000242485,ENSG00000242485,-0.046239109677756,0.192975016154881,-1.30182850782807
ENSG00000235098,ENSG00000235098,-0.445452818253294,0.110533989281418,-1.59579760016177
ENSG00000179403,ENSG00000179403,0.130358978790781,0.310709870513901,1.01373363385784
ENSG00000215915,ENSG00000215915,0.270598325944286,0.41010989822006,0.823700248491369
ENSG00000160072,ENSG00000160072,-0.170134414268343,0.27037771928551,-1.10219312716574
ENSG00000197785,ENSG00000197785,0.0760411397650436,0.529024195408551,0.629496292152861
ENSG00000160075,ENSG00000160075,-0.0206453262055933,0.678156847445436,-0.414979585794021
ENSG00000228594,ENSG00000228594,0.0342294198849741,0.829744749767499,0.21502894724503
ENSG00000197530,ENSG00000197530,-0.273638586649169,0.27051805317052,-1.10187032075751
ENSG00000248333,ENSG00000248333,0.134688572581483,0.119010550134614,1.55894013390365
ENSG00000189339,ENSG00000189339,0.29179418468871,0.0492952345977826,1.96602922702017
ENSG00000008128,ENSG00000008128,0.0617091100620999,0.499984232395743,0.674514559665282
ENSG00000008130,ENSG00000008130,0.194787027722597,0.292681931182735,1.05225639625472
ENSG00000078369,ENSG00000078369,0.0263331643016014,0.561180895001514,0.581088372190749
ENSG00000178821,ENSG00000178821,-0.273291515580783,0.166134599722701,-1.38473144655328
ENSG00000067606,ENSG00000067606,-0.135046365607646,0.469481830171155,-0.723322406217838
ENSG00000162585,ENSG00000162585,0.00142938309367444,0.95790871674937,0.0527780925888073
ENSG00000203301,ENSG00000203301,2.54818590956078,0.000109055434652414,3.86950748232374
ENSG00000157933,ENSG00000157933,0.0754309342048604,0.564737884578038,0.575818474932507
ENSG00000116151,ENSG00000116151,-0.146380343019518,0.556149227803487,-0.588570798329861
ENSG00000157916,ENSG00000157916,0.0120177188053751,0.886084660647434,0.14326023380531
ENSG00000157911,ENSG00000157911,0.1688937515399,0.366710160462509,0.902652863896458
ENSG00000157881,ENSG00000157881,0.150641585728041,0.536867137886264,0.617557392775107
ENSG00000157870,ENSG00000157870,0.0541060989832323,0.716206854460741,0.363532881814823
ENSG00000130762,ENSG00000130762,-0.003099011281403,0.963400010653422,-0.0458873827977145
ENSG00000162591,ENSG00000162591,-0.219946211771189,0.578196577331455,-0.556020885306965
ENSG00000158109,ENSG00000158109,-0.095765338179586,0.424650938363541,-0.798378392611764
ENSG00000116213,ENSG00000116213,0.0011488189711864,0.97042327873354,0.0370774164163265
ENSG00000130764,ENSG00000130764,0.0779164387572767,0.319058897795612,0.996393689775566
ENSG00000116198,ENSG00000116198,-0.0361563153742544,0.821671328629217,-0.225395864375066
ENSG00000169598,ENSG00000169598,-0.0455637046870664,0.892809603954386,-0.13474991833104
