,gene,logfc,pvalue,stat
ST3GAL4,ST3GAL4,-0.127194740032218,2.62113261405142e-06,-4.69847344479217
RP11-168K9.2,RP11-168K9.2,-1.70366026546313,6.99671347649704e-58,-16.0374515342683
ETS1,ETS1,1.21061700930239,5.71980081862306e-86,19.6505427178157
C11orf45,C11orf45,-0.0460754334345736,0.304840112067145,-1.0261092046142
ARHGAP32,ARHGAP32,0.0354735826337077,0.388121000928038,0.863029948751938
NFRKB,NFRKB,-0.118668715176512,0.000621524964424178,-3.42204294279256
PRDM10,PRDM10,0.0154393341091151,0.841819731477703,0.199566370034015
APLP2,APLP2,0.561049932209705,2.61099666693354e-83,19.3372361068107
ZBTB44,ZBTB44,-0.0301343252352989,3.8014962416435e-29,-11.2062039579942
ADAMTS15,ADAMTS15,0.776999653516013,1.24397301690574e-17,8.54877913536232
RP11-890B15.3,RP11-890B15.3,-0.127902149332766,0.237442932700248,-1.18140233041476
SNX19,SNX19,-0.0338250186739132,0.145417930789673,-1.4559084450917
NTM,NTM,2.34341717174947,7.14557389956471e-76,18.4329661260708
JAM3,JAM3,0.234263013414148,5.17852311178457e-15,7.82249811296594
NCAPD3,NCAPD3,-0.141383398717838,1.3801465121787e-05,-4.3469961336456
VPS26B,VPS26B,-0.0386765773529742,0.114440099486554,-1.57854656463656
THYN1,THYN1,-0.136379341939885,1.59474639349118e-07,-5.24127060949473
ACAD8,ACAD8,-0.0325747219985926,0.276449621679343,-1.08832961375798
RP11-555G19.1,RP11-555G19.1,-0.0518638724090743,0.249129360881421,-1.15246666364584
TUBB8,TUBB8,-0.00623643437932677,0.524708136782679,-0.636104769889848
ZMYND11,ZMYND11,-0.0990215265817474,0.137284922347301,-1.48597806763278
DIP2C,DIP2C,-0.00252414035097065,0.831350906491537,-0.212969302464365
LARP4B,LARP4B,0.0101613341949294,0.457331578554967,0.743247948785099
GTPBP4,GTPBP4,-0.179686023021025,2.76231485289782e-11,-6.65871526558089
IDI1,IDI1,-0.0149548738154349,0.539420639488034,-0.613689331588205
WDR37,WDR37,-0.0275476679585413,0.286363138994798,-1.0661338516621
PFKP,PFKP,2.71788608793048,1.62623689673799e-76,18.5128627957013
PITRM1,PITRM1,-0.896021920903474,1.52288061254183e-36,-12.625747695182
KLF6,KLF6,0.564431558172603,1.22920638635529e-26,10.6824966064605
AKR1C3,AKR1C3,0.798490137876801,2.88861753080492e-46,14.2806578358208
NET1,NET1,-0.146240207894604,1.76866268717114e-07,-5.22214094160525
ASB13,ASB13,-0.101161875016142,0.248972375307364,-1.15284898262931
FAM208B,FAM208B,-0.216465032340661,1.49143457499196e-07,-5.25361379168563
GDI2,GDI2,-0.0775545461445742,0.00297003393246709,-2.9708224917917
ANKRD16,ANKRD16,-0.111626064394021,0.0919713912678002,-1.68508905359419
FBXO18,FBXO18,0.00999306835345583,0.601792368012357,0.521824732146648
RBM17,RBM17,0.0882161912341521,0.000594763037726906,3.43399141280116
PFKFB3,PFKFB3,0.00041249903865768,0.908396450486264,0.115061405672772
SFMBT2,SFMBT2,-0.174025994290976,4.94705604169302e-05,-4.05811427547418
ITIH5,ITIH5,0.212499334153045,3.437400515136e-08,5.51755933133816
KIN,KIN,0.00126331216372432,0.519906387391009,0.643489713337007
ATP5C1,ATP5C1,-0.172547552484549,1.36068693068555e-11,-6.7620330067111
TAF3,TAF3,0.0355781826231909,0.116606064493542,1.5691797362404
SFTA1P,SFTA1P,2.31415141701137,7.3703813463293e-104,21.6411122675247
CELF2,CELF2,0.188713219845691,4.28825538244548e-13,7.24613726131979
USP6NL,USP6NL,0.0252961335172841,0.32468457858542,0.984876824209662
PROSER2,PROSER2,0.177383392494097,0.0128143056817996,2.48888874978491
UPF2,UPF2,-0.0180346268867632,0.584473587084176,-0.54686193741458
DHTKD1,DHTKD1,-0.116758500288117,0.000691412045456661,-3.39296209705119
SEC61A2,SEC61A2,0.0124668126180078,0.623507694548074,0.490885130407071
NUDT5,NUDT5,-0.0920552509283887,0.000458294496397114,-3.5040179319675
CDC123,CDC123,-0.190477205270145,5.50013368760317e-13,-7.21233282358634
CAMK1D,CAMK1D,0.204999521488332,0.000305897811137622,3.61025356899788
CCDC3,CCDC3,0.245245732038683,6.50211589651268e-18,8.6233538237888
OPTN,OPTN,1.21590471058288,3.12787198142957e-30,11.4252408522094
MCM10,MCM10,-0.200175591474826,2.72022110415015e-09,-5.94764840223963
PHYH,PHYH,-0.025878256442664,0.258008263567894,-1.13111126482624
SEPHS1,SEPHS1,-0.0689477952425226,0.0326585381926154,-2.13625618381946
BEND7,BEND7,0.676632004525594,1.35630068244107e-06,4.83132108390127
PRPF18,PRPF18,-0.000714360103769662,0.751189722014944,-0.317071009302831
FRMD4A,FRMD4A,0.00333341038193962,0.511597838709318,0.656351732963576
FAM107B,FAM107B,0.0214879900551484,0.029403297766632,2.17803679129198
CDNF,CDNF,-0.100773024925421,0.40913617160166,-0.82541473603378
HSPA14,HSPA14,-0.0807962753579204,0.0112762277173226,-2.53402005734257
RP11-398C13.6,RP11-398C13.6,0.00893096035806651,0.553953190307489,0.591846786161044
SUV39H2,SUV39H2,-0.134154320599541,3.38426876338846e-31,-11.6168391038715
DCLRE1C,DCLRE1C,-0.00155736706837539,0.730918770777047,-0.343903618133337
MEIG1,MEIG1,-0.189023778754133,0.00124806463529431,-3.22766173707275
RPP38,RPP38,-0.039380978140748,0.136087922532946,-1.49051862672234
NMT2,NMT2,-0.0301247687231088,0.184768214305082,-1.32621583909123
FAM171A1,FAM171A1,0.249312136291189,0.00187183521995791,3.10984818894279
FAM188A,FAM188A,0.0214200196284432,0.360665029097893,0.914098617135327
RSU1,RSU1,-0.0891898495777478,0.0232177401194129,-2.26983262748615
TRDMT1,TRDMT1,0.0372021880042953,0.658073819858312,0.442574102904033
VIM-AS1,VIM-AS1,-0.0307655459031142,0.401983012485894,-0.838084918494044
VIM,VIM,0.146405696046744,3.64603436574742e-05,4.12883656920331
HACD1,HACD1,0.0430887882584489,0.426356103790723,0.795442572693435
STAM-AS1,STAM-AS1,-0.000700588618566194,0.774217457871918,-0.286862692013214
STAM,STAM,0.00311317853519846,0.528878243692335,0.629719314104161
RP11-499P20.2,RP11-499P20.2,-0.108692967069536,0.0601034520684245,-1.88003394305462
NSUN6,NSUN6,-0.0601464098447448,0.0914047172882545,-1.68803392273047
ARL5B,ARL5B,-0.0120132005998491,3.98448396659397e-05,-4.10837753168614
RP11-354E11.2,RP11-354E11.2,1.06931279632031,4.13974844394076e-18,8.67488328406145
PLXDC2,PLXDC2,-0.176524009378013,0.000665974073839543,-3.40321682494147
CASC10,CASC10,-0.08277318039573,0.235733252624055,-1.18571909111265
SKIDA1,SKIDA1,-0.199743687868996,0.0913726641524435,-1.68820093321559
MLLT10,MLLT10,-0.0445398597761313,0.183880077528472,-1.32890268612847
DNAJC1,DNAJC1,0.242167823672963,3.67016608521342e-11,6.61681649853771
COMMD3,COMMD3,-0.0206783463285148,0.392460462557982,-0.855163819950147
BMI1,BMI1,-0.064910039788585,0.0461629552772762,-1.99390026243568
SPAG6,SPAG6,-0.931108454102117,6.1284346985305e-23,-9.86124560066756
PIP4K2A,PIP4K2A,0.00837135835213919,0.707686894848265,0.374964464628741
MSRB2,MSRB2,-0.455827572090895,4.02973446343444e-66,-17.1758121033137
OTUD1,OTUD1,0.349574755785264,1.13768086283377e-05,4.38920060765856
KIAA1217,KIAA1217,-0.199298022457076,8.83197452348577e-08,-5.34924943573708
ARHGAP21,ARHGAP21,-0.0362165180154085,0.138244569533686,-1.48235985602075
THNSL1,THNSL1,-0.169397269902872,0.00124665367766357,-3.22798532870802
PDSS1,PDSS1,-0.181611038588839,2.48480355641225e-07,-5.15884315328789
ABI1,ABI1,0.0834321974198249,0.0238158762608552,2.26008660598714
ANKRD26,ANKRD26,-0.193753959159497,1.22547117223595e-11,-6.7771765327234
YME1L1,YME1L1,-0.0407607710902212,0.126831619418091,-1.52671611102679
MASTL,MASTL,-0.0154393376099305,0.00487127820093235,-2.81542489229624
ACBD5,ACBD5,-0.0835039721462896,0.0480674433207793,-1.97677168796587
RAB18,RAB18,0.0593735646929263,0.0308328831294543,2.15922283739364
ARMC4,ARMC4,-0.244057092160532,1.96005228927209e-06,-4.75750002883484
MPP7,MPP7,-0.15470664352861,0.00589381954092319,-2.7536309015849
WAC-AS1,WAC-AS1,-0.0848812236839149,0.00370870518275128,-2.90193074652434
WAC,WAC,0.0150388071617103,0.558377510880084,0.585253151138329
BAMBI,BAMBI,0.771048594507793,8.7351884053164e-19,8.85021368385751
SVIL-AS1,SVIL-AS1,0.139072848062482,0.000647092613113692,3.41106669396908
SVIL,SVIL,-0.290549966911162,7.10663375786679e-29,-11.150673591249
KIAA1462,KIAA1462,0.0138858980614994,0.463250609705528,0.733504786254217
MTPAP,MTPAP,-0.0759065112629506,0.00837119605804019,-2.63671974626696
MAP3K8,MAP3K8,-0.0675683217910609,0.126143017054332,-1.52948999668191
ZEB1-AS1,ZEB1-AS1,-0.0812085549400248,0.0128626899289352,-2.48754854022977
ZEB1,ZEB1,-0.0817024317179321,0.200779487885963,-1.27933393366037
ARHGAP12,ARHGAP12,0.0465054607413485,0.184580604433477,1.32678261051789
KIF5B,KIF5B,-0.00401795829580438,0.829307695203247,-0.215589558912316
EPC1,EPC1,-0.168558321089341,1.0560683998765e-09,-6.10069714239112
CCDC7,CCDC7,-0.0231138725086786,0.30999098499464,-1.01524094961748
CCDC7.1,CCDC7.1,0.0157309301935625,0.51919384944877,0.644588561461223
RP11-479G22.8,RP11-479G22.8,0.817730112574551,2.00818678662588e-13,7.34824997301463
ITGB1,ITGB1,0.475869452608132,1.82872665454548e-80,18.9963363746991
NRP1,NRP1,1.09997133473705,1.62886220535024e-45,14.1596140704276
PARD3,PARD3,-0.0461687828706938,0.158916519130242,-1.40872493397568
CUL2,CUL2,0.000666487831055509,0.493199108548989,0.685229504294302
CREM,CREM,0.428787617364289,8.59297657261802e-53,15.2923959106947
CCNY,CCNY,0.201046336686054,1.86960358751634e-36,12.6095911556328
