,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,-0.63160696604955,0.0291521796014584,-2.18142251801175
ENSG00000188976,ENSG00000188976,0.0140925716186834,0.878689449380249,0.15263078136875
ENSG00000187961,ENSG00000187961,-0.193254919024952,0.513040176547399,-0.654111184020054
ENSG00000187608,ENSG00000187608,0.0702366591099634,0.527594799825747,0.631681835440291
ENSG00000188157,ENSG00000188157,-0.104028919186665,0.271268462758568,-1.10014611800393
ENSG00000131591,ENSG00000131591,0.0236137688635565,0.941307457680432,0.0736266592640855
ENSG00000078808,ENSG00000078808,0.180466272685626,0.182057698908196,1.334446104205
ENSG00000176022,ENSG00000176022,0.0769257157418562,0.679665011424682,0.412920294732225
ENSG00000160087,ENSG00000160087,0.0538865529043055,0.608690220743271,0.511943974281981
ENSG00000131584,ENSG00000131584,0.351513974084903,0.108535637309408,1.60480994221228
ENSG00000169972,ENSG00000169972,0.0492261136182571,0.6920609879298,0.396059699051267
ENSG00000127054,ENSG00000127054,-0.0545756364687586,0.514643739001962,-0.651624034592517
ENSG00000224051,ENSG00000224051,0.211711456109499,0.346766756663029,0.940879221954787
ENSG00000107404,ENSG00000107404,0.0578645675481322,0.658353010391196,0.442188219073987
ENSG00000162576,ENSG00000162576,-0.191639116205849,0.292049170816692,-1.05363693827296
ENSG00000175756,ENSG00000175756,0.0519440467306811,0.346731144714284,0.940948708429005
ENSG00000221978,ENSG00000221978,0.0304502248512163,0.670383780695872,0.425621349764729
ENSG00000224870,ENSG00000224870,-0.0151013902150952,0.923699670045922,-0.0957745003090965
ENSG00000242485,ENSG00000242485,0.0382365632979004,0.291407980987293,1.05503792295278
ENSG00000235098,ENSG00000235098,-0.343606842193669,0.25388435526271,-1.14096531946625
ENSG00000179403,ENSG00000179403,0.168836547506715,0.20066611096428,1.27965609837665
ENSG00000215915,ENSG00000215915,-0.0343625402511438,0.829812418347704,-0.214942154527794
