,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,-0.357955316830074,0.0338938096544333,-2.12133275650271
ENSG00000188976,ENSG00000188976,0.124834139335431,0.0773840233889908,1.76607049120896
ENSG00000187961,ENSG00000187961,-0.00739684131276976,0.323785171023276,-0.986709297060124
ENSG00000187608,ENSG00000187608,0.418116181063431,4.64147849168442e-06,4.58037279558789
ENSG00000188157,ENSG00000188157,-0.41621994870742,3.00711945970885e-10,-6.29841118390746
ENSG00000131591,ENSG00000131591,0.00567635254319228,0.775171344881092,0.285617178371244
ENSG00000078808,ENSG00000078808,-0.205625899177964,0.0239707868440287,-2.25759714456492
ENSG00000176022,ENSG00000176022,-0.320977924556002,0.012570316486937,-2.49571609274021
ENSG00000160087,ENSG00000160087,0.0987281988529211,0.243344836099174,1.16666709501013
ENSG00000131584,ENSG00000131584,-0.0134332006530718,0.685696399775695,-0.404702234118205
ENSG00000169972,ENSG00000169972,0.176134390742544,0.0828573221500325,1.73434254902424
ENSG00000127054,ENSG00000127054,0.0887644508323868,0.174238470958358,1.35871009804783
ENSG00000224051,ENSG00000224051,-0.134277986473643,0.0119556711569016,-2.51345003679817
ENSG00000107404,ENSG00000107404,0.0910572934554552,0.390777212096747,0.858208737635379
ENSG00000162576,ENSG00000162576,-0.225442385222943,0.072202587956908,-1.79783860314194
ENSG00000175756,ENSG00000175756,0.303059811803652,3.86334626224573e-12,6.94209230749772
ENSG00000221978,ENSG00000221978,-0.0247083106193201,0.61306825433314,-0.505698595604909
ENSG00000224870,ENSG00000224870,-0.172846543730723,0.152857372707366,-1.42951114934297
ENSG00000242485,ENSG00000242485,0.0780813403653077,0.0053716443060028,2.78385861970863
ENSG00000235098,ENSG00000235098,-0.0421042304247876,0.654151149346835,-0.448002836713973
ENSG00000179403,ENSG00000179403,-0.0175001430460123,0.808921081595887,-0.241818140917837
ENSG00000215915,ENSG00000215915,-0.0357219559546059,0.64231677626579,-0.464462003465035
ENSG00000160072,ENSG00000160072,-0.3813723433913,0.000472520979091155,-3.49586879581975
ENSG00000197785,ENSG00000197785,-0.134558828029377,0.165549477368516,-1.3866468420234
ENSG00000160075,ENSG00000160075,0.0783612193944359,0.0417683249179204,2.03582107954826
ENSG00000228594,ENSG00000228594,0.209794392037553,0.0990078672313659,1.64968261764571
ENSG00000197530,ENSG00000197530,-0.336165731395207,0.00556800167964101,-2.77219297716894
ENSG00000248333,ENSG00000248333,0.0843864248941823,0.226509729828947,1.20939864277167
ENSG00000189339,ENSG00000189339,-0.043784224313561,0.701228111318216,-0.383663172815796
ENSG00000008128,ENSG00000008128,0.01676161438213,0.776430729607497,0.283973446923286
ENSG00000008130,ENSG00000008130,-0.168214289907705,0.261240096773306,-1.12346490695361
ENSG00000078369,ENSG00000078369,0.0635361554983704,0.0864141478062504,1.71462420613684
ENSG00000178821,ENSG00000178821,0.178268083579438,0.079302034006806,1.75475026554645
ENSG00000067606,ENSG00000067606,-0.303983746294352,0.0202700915941909,-2.3213105065948
ENSG00000162585,ENSG00000162585,0.320257889899854,1.66674773495929e-05,4.30541261813626
ENSG00000203301,ENSG00000203301,-0.106909795304922,0.46614876097607,-0.728759546528718
ENSG00000157933,ENSG00000157933,0.0431299484181461,0.669041966234755,0.427463223527744
ENSG00000116151,ENSG00000116151,-0.0268712680114917,0.783355125973671,-0.274949383680902
ENSG00000157916,ENSG00000157916,0.0680492005654679,0.246885777273631,1.15794672666515
ENSG00000157911,ENSG00000157911,-0.00458840243795876,0.850062769495829,-0.189038337483098
ENSG00000157881,ENSG00000157881,-0.300346362694535,0.0052597447166194,-2.79067998731985
ENSG00000157870,ENSG00000157870,-0.0604668596141736,0.543714004781111,-0.607206310633414
ENSG00000130762,ENSG00000130762,-0.0421005808788284,0.687656131958206,-0.402037902759921
ENSG00000162591,ENSG00000162591,0.0457418352420396,0.588128807623059,0.541549617821106
ENSG00000158109,ENSG00000158109,-0.0824400484590504,0.334305903945806,-0.965477093237135
ENSG00000116213,ENSG00000116213,-0.251096576257279,0.026798343665139,-2.21444265091648
ENSG00000130764,ENSG00000130764,-0.00761861041146104,0.888098114058985,-0.140711178170531
ENSG00000116198,ENSG00000116198,-0.0212788724298553,0.853929717023539,-0.184106742654597
ENSG00000169598,ENSG00000169598,-0.136706393591285,0.00103287056333648,-3.28141662272684
ENSG00000198912,ENSG00000198912,0.0285160627560429,0.662813914244289,0.436031446218182
ENSG00000196581,ENSG00000196581,-0.157081297240674,0.122551254332732,-1.54415307210823
ENSG00000131697,ENSG00000131697,-0.519316023637578,0.0013121361063918,-3.21331212506314
ENSG00000069424,ENSG00000069424,-0.00433935835822068,0.838619481138929,-0.203659643311136
ENSG00000116251,ENSG00000116251,0.0317901551248216,0.172886118800612,1.36298855132543
ENSG00000158286,ENSG00000158286,0.140444516857963,0.231870855327805,1.19555347792767
ENSG00000116237,ENSG00000116237,0.0969865417524372,0.0530264174522656,1.93470572495569
