,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,0.19562506239833,0.534934826610461,0.620490621508555
ENSG00000188976,ENSG00000188976,0.0146653815093855,0.870719602498368,0.162744507114802
ENSG00000187961,ENSG00000187961,0.152474814959925,0.629373481453313,0.482608867772673
ENSG00000187608,ENSG00000187608,-0.0378365572062643,0.723720326871085,-0.353491063930931
ENSG00000188157,ENSG00000188157,0.0247527778378538,0.789592915814857,0.26683927160092
ENSG00000131591,ENSG00000131591,-0.0684410351282629,0.768743904759401,-0.294018319576573
ENSG00000078808,ENSG00000078808,0.0534494552412067,0.675526275317741,0.418575667920292
ENSG00000176022,ENSG00000176022,-0.0610236664166077,0.720085063958074,-0.358345109468978
ENSG00000160087,ENSG00000160087,0.0715335005623075,0.51279257636427,0.654495576107676
ENSG00000131584,ENSG00000131584,0.148979962130337,0.489573187799325,0.690987832011157
ENSG00000169972,ENSG00000169972,0.0656419499889597,0.615260559770863,0.50257862610521
ENSG00000127054,ENSG00000127054,-0.0523182961540512,0.520184726857428,-0.643060680131739
ENSG00000224051,ENSG00000224051,0.261462498290808,0.230701013542013,1.1985550289028
ENSG00000107404,ENSG00000107404,-0.1252259907966,0.378883691555968,-0.879954993055084
ENSG00000162576,ENSG00000162576,-0.0560015371181162,0.786360735832352,-0.271039391378264
ENSG00000175756,ENSG00000175756,0.0352145394634878,0.511564029190253,0.656404292670206
ENSG00000221978,ENSG00000221978,0.133941631044711,0.0844016140387802,1.72569880006186
ENSG00000224870,ENSG00000224870,-0.0714338685171952,0.645097257491692,-0.460583770721591
ENSG00000242485,ENSG00000242485,-0.023037137860786,0.502346989034177,-0.670801504302235
ENSG00000235098,ENSG00000235098,0.116421958208275,0.655408645115143,0.446261109604979
ENSG00000179403,ENSG00000179403,0.131954293071269,0.314832199128194,1.00513427242541
ENSG00000215915,ENSG00000215915,0.226120854842558,0.631365846518568,0.479805296272184
ENSG00000160072,ENSG00000160072,-0.14711932942377,0.328669029156765,-0.976798277167633
ENSG00000197785,ENSG00000197785,-0.0734705463029266,0.559394732112062,-0.583740771406569
ENSG00000160075,ENSG00000160075,-0.0343474436166836,0.476872793835307,-0.711341252873722
ENSG00000228594,ENSG00000228594,-0.193426872139355,0.204235491797615,-1.26957659224066
ENSG00000197530,ENSG00000197530,-0.291797000471353,0.216441722937686,-1.23604530727575
ENSG00000248333,ENSG00000248333,0.035680100234439,0.672269213299652,0.423035701586394
ENSG00000189339,ENSG00000189339,0.0894318471008849,0.55518411195884,0.590009751356608
ENSG00000008128,ENSG00000008128,-0.0565055459009464,0.527802184319228,-0.63136455798133
ENSG00000008130,ENSG00000008130,-0.145898813095665,0.39503487159355,-0.850522113039828
ENSG00000078369,ENSG00000078369,-0.015646762835508,0.72342499456991,-0.353885099095247
ENSG00000178821,ENSG00000178821,0.0696980983545323,0.713832625007947,0.366713648174078
ENSG00000067606,ENSG00000067606,0.151239114438766,0.425107201721932,0.797592160704741
ENSG00000162585,ENSG00000162585,0.0551632516504045,0.528242054785831,0.63069181057239
ENSG00000203301,ENSG00000203301,0.0563085332993237,0.659518667419449,0.440577813874451
ENSG00000157933,ENSG00000157933,-0.122642677086887,0.360193658860798,-0.9149961355709
ENSG00000116151,ENSG00000116151,-0.18071391341397,0.52946587622598,-0.628821571111475
ENSG00000157916,ENSG00000157916,-0.0144616271312103,0.858060371193472,-0.17884377588333
