,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,-0.189473038346217,0.505604681058224,-0.665697172668374
ENSG00000188976,ENSG00000188976,0.124906312505127,0.17738630291999,1.34884641424077
ENSG00000187961,ENSG00000187961,-0.232173806864798,0.426801857337518,-0.794676239307445
ENSG00000187608,ENSG00000187608,-0.0801744212735072,0.464114535011843,-0.732088528657956
ENSG00000188157,ENSG00000188157,-0.104447748553087,0.27761621601768,-1.08568988787042
ENSG00000131591,ENSG00000131591,-0.21818454529038,0.42424932598381,-0.799070858700563
ENSG00000078808,ENSG00000078808,0.00208190836468992,0.972613863513464,0.0343301741996825
ENSG00000176022,ENSG00000176022,-0.371777954311543,0.0455835855669481,-1.99922896868575
ENSG00000160087,ENSG00000160087,0.0126658518033571,0.872134607384207,0.160947681525052
ENSG00000131584,ENSG00000131584,-0.170972516457496,0.425348548088835,-0.797176472555358
ENSG00000169972,ENSG00000169972,0.273683180302805,0.0322614321305519,2.14115634522604
ENSG00000127054,ENSG00000127054,0.07209542589414,0.378722806487663,0.880252005098029
ENSG00000224051,ENSG00000224051,0.0540084054676092,0.822880110376691,0.223842176572542
ENSG00000107404,ENSG00000107404,-0.118514257768196,0.417249126063876,-0.811202960004585
ENSG00000162576,ENSG00000162576,0.173085487750567,0.352715613467139,0.929334785008085
ENSG00000175756,ENSG00000175756,0.0153020503312409,0.773990756680594,0.287158766701547
ENSG00000221978,ENSG00000221978,0.0443452005215582,0.550709633297702,0.596697093763633
ENSG00000224870,ENSG00000224870,0.081317067740096,0.601335462852864,0.522481013124931
ENSG00000242485,ENSG00000242485,-0.0238429929709111,0.497975411616493,-0.677678736033935
ENSG00000235098,ENSG00000235098,-0.179979374592544,0.455915150626546,-0.745589958475324
ENSG00000179403,ENSG00000179403,-0.05602811229585,0.688029410873116,-0.401530739692747
ENSG00000215915,ENSG00000215915,0.0494536464709908,0.77255609386177,0.289033039913075
ENSG00000160072,ENSG00000160072,0.14864311868196,0.337244433704249,0.959624103138143
ENSG00000197785,ENSG00000197785,0.00537375593263373,0.957858277550934,0.0528413969615801
ENSG00000160075,ENSG00000160075,0.024968953696742,0.604330115841486,0.518183686336996
ENSG00000228594,ENSG00000228594,-0.0108431425119333,0.75346171398091,-0.314078110835462
ENSG00000197530,ENSG00000197530,-0.0019808153508524,0.978593373809637,-0.0268324466939469
ENSG00000248333,ENSG00000248333,0.0829540343684307,0.355790003885533,0.923416869422198
ENSG00000189339,ENSG00000189339,-0.03730906510834,0.789672419729069,-0.266736018276137
ENSG00000008128,ENSG00000008128,0.2718497110957,0.00219268026701062,3.06281164462989
ENSG00000008130,ENSG00000008130,-0.095482709105629,0.626062276248456,-0.487276673173572
ENSG00000078369,ENSG00000078369,0.000775545275171699,0.872836331710252,0.160056799066109
ENSG00000178821,ENSG00000178821,-0.0944068629280206,0.653969400860115,-0.448254684489095
ENSG00000067606,ENSG00000067606,0.000443171658248032,0.984162595465115,0.0198505465903627
ENSG00000162585,ENSG00000162585,0.161525866545437,0.0795295132887784,1.75342249056113
ENSG00000203301,ENSG00000203301,0.000428880399339674,0.9947345315248,0.00659933398074051
ENSG00000157933,ENSG00000157933,-0.0814074930027854,0.552671133585122,-0.593762261204203
ENSG00000116151,ENSG00000116151,-0.100476890919918,0.745497058253384,-0.32458252038307
ENSG00000157916,ENSG00000157916,-0.0696071323837433,0.36960830087941,-0.897207318218407
ENSG00000157911,ENSG00000157911,-0.37329920566989,0.0440736041234464,-2.01339012054085
ENSG00000157881,ENSG00000157881,-0.18606845810961,0.43090737009311,-0.787639898141738
ENSG00000157870,ENSG00000157870,0.00492291057832927,0.827642410935522,0.217726248474599
ENSG00000130762,ENSG00000130762,-0.0313917554063605,0.847929857499737,-0.191760443344448
ENSG00000162591,ENSG00000162591,0.0345902877841568,0.763882722609982,0.300386024482916
ENSG00000158109,ENSG00000158109,-0.0234769971019092,0.796878689438964,-0.257388746338456
ENSG00000116213,ENSG00000116213,0.183886018845609,0.238187804640805,1.17952847577911
ENSG00000130764,ENSG00000130764,-0.0791739858390878,0.344496149068456,-0.945318788598028
ENSG00000116198,ENSG00000116198,-0.242603533124942,0.102370247463565,-1.63346970401074
ENSG00000169598,ENSG00000169598,0.105876583409544,0.668769959196561,0.427836777149718
ENSG00000198912,ENSG00000198912,0.14847913346243,0.106680439741333,1.61329496582698
ENSG00000196581,ENSG00000196581,-0.277285963479697,0.223054676009461,-1.21844562498886
ENSG00000131697,ENSG00000131697,-0.230923227312511,0.342390062154353,-0.949453399866498
ENSG00000069424,ENSG00000069424,0.167790882963344,0.52710829941898,0.632426381935976
ENSG00000116251,ENSG00000116251,-0.000707953288107653,0.969188623730269,-0.0386259360640629
ENSG00000158286,ENSG00000158286,0.0015799095580311,0.97710084962809,0.0287037699432268
ENSG00000116237,ENSG00000116237,-0.0591617410586628,0.358583731601183,-0.918067111863781
ENSG00000158292,ENSG00000158292,0.0462198176828954,0.769832744265745,0.292593681085805
ENSG00000097021,ENSG00000097021,0.0392408228790884,0.53777422656034,0.616182273421952
ENSG00000187017,ENSG00000187017,-0.0269251197101726,0.914274435500094,-0.107648610376193
ENSG00000215788,ENSG00000215788,-0.010423048244871,0.848952399002923,-0.190455259739251
ENSG00000171680,ENSG00000171680,0.131701524131186,0.639097523814361,0.468960984778416
ENSG00000162408,ENSG00000162408,-0.0344981403806728,0.690767107808711,-0.397814256207542
ENSG00000204859,ENSG00000204859,-0.246720878781459,0.208598639186139,-1.25742815566612
ENSG00000162413,ENSG00000162413,0.0151965138207603,0.918536682868004,0.102277161305879
ENSG00000116273,ENSG00000116273,-0.0190978785499109,0.856034604964729,-0.181424225783832
