,gene,logfc,pvalue,stat
ENSG00000237683,ENSG00000237683,0.0253636919154615,0.837377675157541,0.205248888188491
ENSG00000188976,ENSG00000188976,-0.0443784934228994,0.616015509615185,-0.501505355630177
ENSG00000187961,ENSG00000187961,0.0390856873281367,0.837961885886888,0.204501159633034
ENSG00000187608,ENSG00000187608,-0.0409615281032124,0.695721814495817,-0.391102037700384
ENSG00000188157,ENSG00000188157,0.0116062151866533,0.912766060633163,0.109550259071628
ENSG00000131591,ENSG00000131591,0.024263377329291,0.351706610334722,0.931284127363232
ENSG00000078808,ENSG00000078808,0.189461791698018,0.153831436272601,1.42612786676329
ENSG00000176022,ENSG00000176022,0.204320611317222,0.259001833289975,1.12875350052033
ENSG00000160087,ENSG00000160087,-0.00197626603062178,0.962602141776779,-0.0468884396592458
ENSG00000131584,ENSG00000131584,0.179069561903552,0.39596133215348,0.848856166592259
ENSG00000169972,ENSG00000169972,0.0746051556129386,0.565849560938096,0.574174739938737
ENSG00000127054,ENSG00000127054,-0.00588872959002416,0.916100482479199,-0.10534698405094
ENSG00000224051,ENSG00000224051,-0.112916042665521,0.60238607804858,-0.520972285499795
ENSG00000107404,ENSG00000107404,0.108640924493454,0.477818935914275,0.709814887303095
ENSG00000162576,ENSG00000162576,-0.305256454762318,0.104117226647992,-1.62521278748711
ENSG00000175756,ENSG00000175756,0.00583619972278888,0.891573906241071,0.136312925434725
ENSG00000221978,ENSG00000221978,0.0785590297571635,0.314533992955554,1.0057538484009
ENSG00000224870,ENSG00000224870,-0.0709188258555589,0.670074263030223,-0.426046088273228
ENSG00000242485,ENSG00000242485,-1.02287068330638e-08,0.999745706003703,-0.000318710265988536
ENSG00000235098,ENSG00000235098,-0.0917110562283979,0.812705102582284,-0.236937725304508
ENSG00000179403,ENSG00000179403,-0.0827505589102576,0.539817935087556,-0.613088331622061
ENSG00000215915,ENSG00000215915,0.201701898018017,0.799274284066608,0.254286428128308
ENSG00000160072,ENSG00000160072,-0.091216930708936,0.555663223033033,-0.589295261454921
ENSG00000197785,ENSG00000197785,-0.0224309602838222,0.795331369829159,-0.259393855875524
ENSG00000160075,ENSG00000160075,-0.0295639277026606,0.567728042896154,-0.571400717417101
ENSG00000228594,ENSG00000228594,-0.100105694805931,0.575859639295352,-0.559442681448379
ENSG00000197530,ENSG00000197530,-0.157546707801647,0.521239794262788,-0.641435469595162
ENSG00000248333,ENSG00000248333,-0.020286387799154,0.809270177460632,-0.241367657398363
ENSG00000189339,ENSG00000189339,0.10421309141577,0.487416066513084,0.694424447445136
ENSG00000008128,ENSG00000008128,0.0811296587903053,0.375563231352065,0.886100764069799
ENSG00000008130,ENSG00000008130,0.143302564244107,0.431245813038749,0.787061589630648
ENSG00000078369,ENSG00000078369,0.00608889834059349,0.91918784643347,0.101456803425338
ENSG00000178821,ENSG00000178821,0.0514520994941268,0.81815778387467,0.229915046773488
ENSG00000067606,ENSG00000067606,-0.0995638341502095,0.621554195928085,-0.493648848524997
ENSG00000162585,ENSG00000162585,-0.0529001618694094,0.587256293845165,-0.542816293312274
ENSG00000203301,ENSG00000203301,-0.00675225313902278,0.95642207218644,-0.0546440150446652
ENSG00000157933,ENSG00000157933,0.117880120267841,0.387979775705004,0.863286844025111
ENSG00000116151,ENSG00000116151,3.76178789788279e-06,0.998591598164793,0.00176517084774699
ENSG00000157916,ENSG00000157916,-0.073250949396408,0.357109905119381,-0.920886083296209
ENSG00000157911,ENSG00000157911,-0.0304243797357487,0.872313932509335,-0.160720005057988
ENSG00000157881,ENSG00000157881,-0.489244549389957,0.0413187725270045,-2.0403169011083
ENSG00000157870,ENSG00000157870,-0.116152121383864,0.39537097819526,-0.849917458929697
ENSG00000130762,ENSG00000130762,0.15038546434934,0.257990793478264,1.13115277802554
ENSG00000162591,ENSG00000162591,-0.0148341612214335,0.922643226399994,-0.0971047277576666
ENSG00000158109,ENSG00000158109,-0.0347797355736302,0.773362413164232,-0.287979523141226
ENSG00000116213,ENSG00000116213,0.165273643727662,0.287496081352407,1.06363058512948
ENSG00000130764,ENSG00000130764,0.0316917153929603,0.687023404386104,0.40289780741708
ENSG00000116198,ENSG00000116198,0.0474229486711665,0.703661615196369,0.380382348933312
ENSG00000169598,ENSG00000169598,0.215262011397838,0.337949086961688,0.958225449213356
ENSG00000198912,ENSG00000198912,0.0355667783763002,0.700199393604742,0.385051319803994
ENSG00000196581,ENSG00000196581,0.156647384266187,0.510434987227524,0.658160525295087
ENSG00000131697,ENSG00000131697,-0.278260598216156,0.22414564026464,-1.21557820653278
ENSG00000069424,ENSG00000069424,0.00524577247223307,0.957371462809966,0.0534523910637325
ENSG00000116251,ENSG00000116251,0.0486631317687182,0.106057201482793,1.61617167286059
ENSG00000158286,ENSG00000158286,-0.339258130255182,0.473100058090343,-0.717444195146413
ENSG00000116237,ENSG00000116237,-0.0646599685032415,0.324945742201723,-0.984345342949236
ENSG00000158292,ENSG00000158292,0.0836847505309355,0.416256488644642,0.812932972736164
