,gene,logfc,pvalue,stat
TAF3,TAF3,-0.0472358756363169,0.577135238292898,-0.557574111999254
GATA3,GATA3,-0.114188232318502,0.458278846772663,-0.741683949407622
CELF2,CELF2,-0.0445212259810435,0.665993051475261,-0.431653798365225
UPF2,UPF2,-0.0632380204010343,0.615056133193546,-0.502869347654755
DHTKD1,DHTKD1,0.157530514125794,0.502577144526845,0.670440311211696
SEC61A2,SEC61A2,0.0965889803550954,0.729232004221388,0.346147318023308
NUDT5,NUDT5,-0.34542032136919,0.00275253410082453,-2.99410255236729
CDC123,CDC123,-0.377541498618967,0.00325608659228691,-2.94246683654372
CAMK1D,CAMK1D,0.266521412268492,0.191798514995817,1.30527708201021
OPTN,OPTN,0.0206533456222317,0.744459960503874,0.325952940239499
PHYH,PHYH,-0.0134839053739049,0.821028288233271,-0.226222607330978
SEPHS1,SEPHS1,0.085252986809571,0.519660598115502,0.643868672091863
PRPF18,PRPF18,0.0145009721734281,0.646196245635093,0.459052806502049
FAM107B,FAM107B,0.601216938102487,2.88761506183439e-05,4.18215302153871
HSPA14,HSPA14,-0.0138936580879882,0.79345418560869,-0.261827825431986
SUV39H2,SUV39H2,-0.176198211072089,0.613374100305209,-0.505263037415547
DCLRE1C,DCLRE1C,-0.595413457208765,0.0036658739060296,-2.90556782423999
RPP38,RPP38,0.0836066403998753,0.250571703853377,1.14896186979237
NMT2,NMT2,0.266809504368406,0.0866684768409042,1.71323955806466
FAM188A,FAM188A,-0.0114488810852812,0.799636015509347,-0.253818195746311
PTER,PTER,0.602280738905389,0.0103813672544007,2.56286076125019
RSU1,RSU1,0.294016357110861,0.0186015854048817,2.35342049334381
TRDMT1,TRDMT1,0.408788283548087,0.110944181362894,1.5939636292992
VIM-AS1,VIM-AS1,0.00663952656166139,0.915772505930876,0.105760338003609
VIM,VIM,0.474243415166952,3.05471557820093e-05,4.16934852515259
HACD1,HACD1,0.761708180768746,0.0410560358290063,2.04296365792237
STAM,STAM,-0.705751550392683,0.00105525549306247,-3.27536496493315
RP11-499P20.2,RP11-499P20.2,0.593247388097895,0.142238257948596,1.46750673695701
NSUN6,NSUN6,-0.0570161189103472,0.435589275416236,-0.779662978623891
ARL5B,ARL5B,-0.610826939600708,0.0123625361782288,-2.501623369713
NEBL,NEBL,-1.93491880615515,9.53261762616622e-09,-5.73884186550454
MLLT10,MLLT10,0.23852841001921,0.232071948730613,1.19503860138455
DNAJC1,DNAJC1,-0.114860495305422,0.359540796483399,-0.916240445202859
COMMD3,COMMD3,-0.535759556525759,6.57463800251694e-08,-5.40242382660371
BMI1,BMI1,0.326785681756092,0.0505417270628253,1.95535039269289
SPAG6,SPAG6,-0.929434483054197,0.00130208966389746,-3.21551879850551
PIP4K2A,PIP4K2A,0.307547895822809,0.00844104940099831,2.63389939816508
MSRB2,MSRB2,1.18042843757167,0.000269987371204661,3.64251487481267
ARHGAP21,ARHGAP21,0.166917795825069,0.52121067550789,0.641480300956608
THNSL1,THNSL1,0.0329927026975814,0.892874977422074,0.134667238058036
APBB1IP,APBB1IP,0.158839213290591,0.181505174794168,1.33613492991426
